workingday,atemp,hr,yr,season,dteday,mnth,weekday,hum,weathersit,windspeed,holiday,casual
1,0.5303,22,1,2,520,6,1,0.52,1,0.33337251675091106,0,41
1,0.5455,23,1,2,520,6,1,0.49,1,0.3508875044081345,0,8
1,0.5152,0,1,2,521,6,2,0.68,1,0.49124250617138826,0,6
1,0.5,1,1,2,521,6,2,0.77,2,0.38603502997531447,0,2
1,0.5,2,1,2,521,6,2,0.72,3,0.3508875044081345,0,0
1,0.4848,3,1,2,521,6,2,0.82,3,0.22804749030210414,0,0
1,0.4848,4,1,2,521,6,2,0.82,3,0.22804749030210414,0,1
1,0.4697,5,1,2,521,6,2,0.82,3,0.19301751498765723,0,1
1,0.4697,6,1,2,521,6,2,0.82,1,0.298224991183731,0,7
1,0.4697,7,1,2,521,6,2,0.77,1,0.3508875044081345,0,29
1,0.4697,8,1,2,521,6,2,0.77,2,0.2631950158692841,0,30
1,0.5,9,1,2,521,6,2,0.72,2,0.298224991183731,0,50
1,0.5,10,1,2,521,6,2,0.63,2,0.3508875044081345,0,58
1,0.5303,11,1,2,521,6,2,0.56,2,0.22804749030210414,0,65
1,0.5152,12,1,2,521,6,2,0.56,2,0.2631950158692841,0,45
1,0.6212,13,1,2,521,6,2,0.46,2,0.19301751498765723,0,66
1,0.5455,14,1,2,521,6,2,0.46,2,0.19301751498765723,0,82
1,0.5455,15,1,2,521,6,2,0.46,2,0.15786998942047725,0,54
1,0.6212,16,1,2,521,6,2,0.43,1,0.22804749030210414,0,91
1,0.6212,17,1,2,521,6,2,0.43,1,0.0,0,86
1,0.6212,18,1,2,521,6,2,0.43,1,0.22804749030210414,0,111
1,0.5455,19,1,2,521,6,2,0.46,1,0.298224991183731,0,68
1,0.5303,20,1,2,521,6,2,0.49,1,0.2631950158692841,0,44
1,0.5152,21,1,2,521,6,2,0.56,1,0.19301751498765723,0,30
1,0.5303,22,1,2,521,6,2,0.52,1,0.12284001410603033,0,22
1,0.5152,23,1,2,521,6,2,0.56,1,0.10532502644880687,0,20
1,0.5,0,1,2,522,6,3,0.59,1,0.10532502644880687,0,3
1,0.5,1,1,2,522,6,3,0.68,1,0.0,0,6
1,0.4848,2,1,2,522,6,3,0.68,1,0.0,0,4
1,0.4545,3,1,2,522,6,3,0.82,1,0.0,0,0
1,0.4545,4,1,2,522,6,3,0.82,1,0.12284001410603033,0,3
1,0.4697,5,1,2,522,6,3,0.77,1,0.0,0,1
1,0.4697,6,1,2,522,6,3,0.77,1,0.0,0,7
1,0.4848,7,1,2,522,6,3,0.72,1,0.0,0,16
1,0.5152,8,1,2,522,6,3,0.68,1,0.0,0,31
1,0.5303,9,1,2,522,6,3,0.6,1,0.10532502644880687,0,35
1,0.6212,10,1,2,522,6,3,0.46,1,0.10532502644880687,0,55
1,0.6212,11,1,2,522,6,3,0.43,1,0.10532502644880687,0,65
1,0.6212,12,1,2,522,6,3,0.38,1,0.0,0,80
1,0.6212,13,1,2,522,6,3,0.41,1,0.10532502644880687,0,73
1,0.6212,14,1,2,522,6,3,0.38,1,0.0,0,111
1,0.6212,15,1,2,522,6,3,0.38,1,0.0,0,75
1,0.6212,16,1,2,522,6,3,0.41,1,0.15786998942047725,0,107
1,0.6212,17,1,2,522,6,3,0.43,1,0.15786998942047725,0,72
1,0.6212,18,1,2,522,6,3,0.53,3,0.22804749030210414,0,94
1,0.5303,19,1,2,522,6,3,0.73,1,0.3508875044081345,0,52
1,0.5152,20,1,2,522,6,3,0.73,1,0.33337251675091106,0,59
1,0.5152,21,1,2,522,6,3,0.73,1,0.19301751498765723,0,38
1,0.5,22,1,2,522,6,3,0.77,1,0.10532502644880687,0,27
1,0.5,23,1,2,522,6,3,0.77,1,0.0,0,13
1,0.5,0,1,2,523,6,4,0.77,1,0.15786998942047725,0,9
1,0.5,1,1,2,523,6,4,0.77,1,0.19301751498765723,0,5
1,0.5,2,1,2,523,6,4,0.77,1,0.10532502644880687,0,0
1,0.4848,3,1,2,523,6,4,0.77,1,0.12284001410603033,0,0
1,0.4545,4,1,2,523,6,4,0.88,1,0.12284001410603033,0,0
1,0.4697,5,1,2,523,6,4,0.82,1,0.10532502644880687,0,0
1,0.4545,6,1,2,523,6,4,0.88,1,0.12284001410603033,0,5
1,0.4848,7,1,2,523,6,4,0.82,1,0.19301751498765723,0,20
1,0.5,8,1,2,523,6,4,0.77,1,0.0,0,20
1,0.5455,9,1,2,523,6,4,0.68,1,0.0,0,37
1,0.6061,10,1,2,523,6,4,0.64,1,0.10532502644880687,0,56
1,0.6212,11,1,2,523,6,4,0.47,1,0.2631950158692841,0,67
1,0.6364,12,1,2,523,6,4,0.42,1,0.0,0,62
1,0.6364,13,1,2,523,6,4,0.37,1,0.33337251675091106,0,65
1,0.6515,14,1,2,523,6,4,0.37,1,0.298224991183731,0,67
1,0.6515,15,1,2,523,6,4,0.3,1,0.0,0,99
1,0.6515,16,1,2,523,6,4,0.34,1,0.2631950158692841,0,77
1,0.6515,17,1,2,523,6,4,0.34,1,0.298224991183731,0,91
1,0.6364,18,1,2,523,6,4,0.34,1,0.33337251675091106,0,110
1,0.6364,19,1,2,523,6,4,0.34,1,0.33337251675091106,0,65
1,0.6212,20,1,2,523,6,4,0.36,1,0.3508875044081345,0,76
1,0.6212,21,1,2,523,6,4,0.41,1,0.38603502997531447,0,30
1,0.6212,22,1,2,523,6,4,0.46,1,0.19301751498765723,0,35
1,0.5303,23,1,2,523,6,4,0.52,1,0.15786998942047725,0,42
1,0.5303,0,1,2,524,6,5,0.56,1,0.19301751498765723,0,18
1,0.5303,1,1,2,524,6,5,0.56,1,0.19301751498765723,0,4
1,0.5303,2,1,2,524,6,5,0.56,1,0.0,0,2
1,0.5152,3,1,2,524,6,5,0.6,1,0.10532502644880687,0,0
1,0.5,4,1,2,524,6,5,0.63,1,0.0,0,1
1,0.4848,5,1,2,524,6,5,0.72,1,0.12284001410603033,0,1
1,0.5,6,1,2,524,6,5,0.68,1,0.10532502644880687,0,8
1,0.5,7,1,2,524,6,5,0.72,1,0.12284001410603033,0,19
1,0.5455,8,1,2,524,6,5,0.6,1,0.10532502644880687,0,37
1,0.6212,9,1,2,524,6,5,0.53,1,0.19301751498765723,0,47
1,0.6212,10,1,2,524,6,5,0.47,1,0.298224991183731,0,62
1,0.6364,11,1,2,524,6,5,0.42,1,0.298224991183731,0,65
1,0.6515,12,1,2,524,6,5,0.39,1,0.38603502997531447,0,89
1,0.6515,13,1,2,524,6,5,0.37,1,0.298224991183731,0,129
1,0.6667,14,1,2,524,6,5,0.31,1,0.45621253085694136,0,128
1,0.6667,15,1,2,524,6,5,0.29,1,0.33337251675091106,0,98
1,0.6667,16,1,2,524,6,5,0.29,1,0.3508875044081345,0,111
1,0.6667,17,1,2,524,6,5,0.29,1,0.22804749030210414,0,114
1,0.6667,18,1,2,524,6,5,0.27,1,0.2631950158692841,0,147
1,0.6515,19,1,2,524,6,5,0.3,1,0.2631950158692841,0,95
1,0.6515,20,1,2,524,6,5,0.32,1,0.15786998942047725,0,117
1,0.6364,21,1,2,524,6,5,0.37,1,0.15786998942047725,0,83
1,0.6364,22,1,2,524,6,5,0.41,1,0.12284001410603033,0,61
1,0.6212,23,1,2,524,6,5,0.57,1,0.19301751498765723,0,52
0,0.6212,0,1,2,525,6,6,0.53,1,0.12284001410603033,0,54
0,0.6212,1,1,2,525,6,6,0.53,1,0.10532502644880687,0,34
0,0.6212,2,1,2,525,6,6,0.5,1,0.2631950158692841,0,21
0,0.6212,3,1,2,525,6,6,0.57,1,0.0,0,12
0,0.6212,4,1,2,525,6,6,0.57,1,0.0,0,2
0,0.6212,5,1,2,525,6,6,0.56,1,0.12284001410603033,0,4
0,0.5303,6,1,2,525,6,6,0.64,1,0.12284001410603033,0,17
0,0.5455,7,1,2,525,6,6,0.64,1,0.12284001410603033,0,26
0,0.6061,8,1,2,525,6,6,0.61,1,0.12284001410603033,0,42
0,0.6212,9,1,2,525,6,6,0.57,1,0.19301751498765723,0,99
0,0.6515,10,1,2,525,6,6,0.51,1,0.12284001410603033,0,168
0,0.6667,11,1,2,525,6,6,0.35,1,0.0,0,218
0,0.6970000000000001,12,1,2,525,6,6,0.29,1,0.298224991183731,0,196
0,0.6970000000000001,13,1,2,525,6,6,0.24,1,0.33337251675091106,0,236
0,0.6970000000000001,14,1,2,525,6,6,0.23,1,0.22804749030210414,0,239
0,0.7121,15,1,2,525,6,6,0.2,1,0.3508875044081345,0,218
0,0.6970000000000001,16,1,2,525,6,6,0.24,1,0.22804749030210414,0,219
0,0.7121,17,1,2,525,6,6,0.24,1,0.0,0,238
0,0.6970000000000001,18,1,2,525,6,6,0.24,1,0.2631950158692841,0,175
0,0.6970000000000001,19,1,2,525,6,6,0.29,1,0.19301751498765723,0,128
0,0.6667,20,1,2,525,6,6,0.35,1,0.2631950158692841,0,125
0,0.6515,21,1,2,525,6,6,0.4,1,0.22804749030210414,0,105
0,0.6515,22,1,2,525,6,6,0.58,1,0.19301751498765723,0,63
0,0.6364,23,1,2,525,6,6,0.61,1,0.19301751498765723,0,69
0,0.6212,0,1,2,526,6,0,0.69,1,0.12284001410603033,0,33
0,0.6061,1,1,2,526,6,0,0.73,1,0.15786998942047725,0,32
0,0.6061,2,1,2,526,6,0,0.69,1,0.15786998942047725,0,17
0,0.6061,3,1,2,526,6,0,0.73,1,0.12284001410603033,0,6
0,0.5909,4,1,2,526,6,0,0.78,1,0.10532502644880687,0,1
0,0.6061,5,1,2,526,6,0,0.69,1,0.10532502644880687,0,3
0,0.5909,6,1,2,526,6,0,0.73,1,0.0,0,3
0,0.5758,7,1,2,526,6,0,0.78,1,0.12284001410603033,0,21
0,0.6061,8,1,2,526,6,0,0.73,1,0.10532502644880687,0,59
0,0.6515,9,1,2,526,6,0,0.58,1,0.0,0,91
0,0.6818,10,1,2,526,6,0,0.4,1,0.12284001410603033,0,148
0,0.6818,11,1,2,526,6,0,0.45,1,0.10532502644880687,0,184
0,0.7121,12,1,2,526,6,0,0.3,1,0.0,0,173
0,0.7273,13,1,2,526,6,0,0.28,1,0.15786998942047725,0,204
0,0.7273,14,1,2,526,6,0,0.3,1,0.15786998942047725,0,186
0,0.7273,15,1,2,526,6,0,0.3,1,0.2631950158692841,0,159
0,0.7424,16,1,2,526,6,0,0.36,1,0.33337251675091106,0,173
0,0.7424,17,1,2,526,6,0,0.41,1,0.33337251675091106,0,184
0,0.7273,18,1,2,526,6,0,0.38,1,0.2631950158692841,0,164
0,0.7121,19,1,2,526,6,0,0.28,1,0.33337251675091106,0,115
0,0.6818,20,1,2,526,6,0,0.48,1,0.19301751498765723,0,113
0,0.6818,21,1,2,526,6,0,0.62,1,0.19301751498765723,0,83
0,0.6515,22,1,2,526,6,0,0.65,1,0.19301751498765723,0,42
0,0.6667,23,1,2,526,6,0,0.58,1,0.12284001410603033,0,30
1,0.6515,0,1,2,527,6,1,0.65,1,0.12284001410603033,0,8
1,0.6212,1,1,2,527,6,1,0.74,1,0.19301751498765723,0,9
1,0.6212,2,1,2,527,6,1,0.74,1,0.12284001410603033,0,5
1,0.5909,3,1,2,527,6,1,0.78,1,0.12284001410603033,0,2
1,0.5909,4,1,2,527,6,1,0.78,1,0.15786998942047725,0,0
1,0.5909,5,1,2,527,6,1,0.78,1,0.15786998942047725,0,1
1,0.5758,6,1,2,527,6,1,0.83,1,0.12284001410603033,0,8
1,0.5909,7,1,2,527,6,1,0.78,1,0.12284001410603033,0,25
1,0.6212,8,1,2,527,6,1,0.74,1,0.15786998942047725,0,38
1,0.6515,9,1,2,527,6,1,0.65,1,0.15786998942047725,0,57
1,0.6818,10,1,2,527,6,1,0.62,1,0.19301751498765723,0,52
1,0.6818,11,1,2,527,6,1,0.48,2,0.2631950158692841,0,59
1,0.7273,12,1,2,527,6,1,0.43,2,0.22804749030210414,0,63
1,0.7121,13,1,2,527,6,1,0.41,2,0.3508875044081345,0,63
1,0.7273,14,1,2,527,6,1,0.34,2,0.33337251675091106,0,66
1,0.7121,15,1,2,527,6,1,0.41,1,0.42106500528976143,0,72
1,0.7121,16,1,2,527,6,1,0.41,2,0.49124250617138826,0,87
1,0.7121,17,1,2,527,6,1,0.41,2,0.42106500528976143,0,85
1,0.7273,18,1,2,527,6,1,0.43,2,0.3508875044081345,0,105
1,0.6818,19,1,2,527,6,1,0.48,2,0.38603502997531447,0,89
1,0.6667,20,1,2,527,6,1,0.48,2,0.2631950158692841,0,61
1,0.6667,21,1,2,527,6,1,0.58,2,0.22804749030210414,0,32
1,0.6667,22,1,2,527,6,1,0.58,2,0.22804749030210414,0,22
1,0.6515,23,1,2,527,6,1,0.58,2,0.2631950158692841,0,8
1,0.6515,0,1,2,528,6,2,0.58,2,0.2631950158692841,0,2
1,0.6364,1,1,2,528,6,2,0.65,2,0.19301751498765723,0,5
1,0.6364,2,1,2,528,6,2,0.65,2,0.22804749030210414,0,0
1,0.6212,3,1,2,528,6,2,0.69,2,0.298224991183731,0,3
1,0.5455,4,1,2,528,6,2,0.88,3,0.19301751498765723,0,0
1,0.5455,5,1,2,528,6,2,0.88,3,0.15786998942047725,0,1
1,0.5455,6,1,2,528,6,2,0.88,2,0.15786998942047725,0,6
1,0.5606,7,1,2,528,6,2,0.88,3,0.298224991183731,0,16
1,0.5606,8,1,2,528,6,2,0.88,2,0.2631950158692841,0,15
1,0.5758,9,1,2,528,6,2,0.89,2,0.33337251675091106,0,31
1,0.5758,10,1,2,528,6,2,0.89,3,0.33337251675091106,0,29
1,0.6061,11,1,2,528,6,2,0.83,3,0.42106500528976143,0,8
1,0.6061,12,1,2,528,6,2,0.83,3,0.298224991183731,0,19
1,0.6061,13,1,2,528,6,2,0.83,3,0.22804749030210414,0,11
1,0.5758,14,1,2,528,6,2,0.89,3,0.298224991183731,0,12
1,0.5909,15,1,2,528,6,2,0.89,3,0.22804749030210414,0,22
1,0.5909,16,1,2,528,6,2,0.89,2,0.33337251675091106,0,30
1,0.5909,17,1,2,528,6,2,0.89,2,0.33337251675091106,0,56
1,0.6364,18,1,2,528,6,2,0.83,1,0.22804749030210414,0,57
1,0.6364,19,1,2,528,6,2,0.83,1,0.22804749030210414,0,47
1,0.6364,20,1,2,528,6,2,0.83,1,0.22804749030210414,0,36
1,0.6364,21,1,2,528,6,2,0.83,1,0.12284001410603033,0,41
1,0.5909,22,1,2,528,6,2,0.94,1,0.12284001410603033,0,19
1,0.5909,23,1,2,528,6,2,0.94,3,0.2631950158692841,0,11
1,0.5909,0,1,2,529,6,3,0.94,2,0.22804749030210414,0,7
1,0.5909,1,1,2,529,6,3,0.78,1,0.0,0,7
1,0.5758,2,1,2,529,6,3,0.83,1,0.15786998942047725,0,0
1,0.5758,3,1,2,529,6,3,0.83,1,0.22804749030210414,0,1
1,0.5606,4,1,2,529,6,3,0.83,1,0.15786998942047725,0,1
1,0.5606,5,1,2,529,6,3,0.83,1,0.22804749030210414,0,2
1,0.5606,6,1,2,529,6,3,0.83,1,0.2631950158692841,0,6
1,0.5606,7,1,2,529,6,3,0.83,1,0.3508875044081345,0,25
1,0.5909,8,1,2,529,6,3,0.73,2,0.6140825202774186,0,41
1,0.6061,9,1,2,529,6,3,0.69,2,0.6842600211590455,0,54
1,0.6061,10,1,2,529,6,3,0.65,2,0.49124250617138826,0,64
1,0.6212,11,1,2,529,6,3,0.54,2,0.5263900317385682,0,64
1,0.6364,12,1,2,529,6,3,0.44,2,0.49124250617138826,0,93
1,0.6364,13,1,2,529,6,3,0.45,2,0.45621253085694136,0,52
1,0.6515,14,1,2,529,6,3,0.37,2,0.49124250617138826,0,98
1,0.6515,15,1,2,529,6,3,0.32,1,0.5789349947102387,0,65
1,0.6515,16,1,2,529,6,3,0.3,1,0.5789349947102387,0,72
1,0.6515,17,1,2,529,6,3,0.32,1,0.5789349947102387,0,75
1,0.6515,18,1,2,529,6,3,0.32,1,0.5263900317385682,0,104
1,0.6364,19,1,2,529,6,3,0.34,1,0.45621253085694136,0,123
1,0.6364,20,1,2,529,6,3,0.36,1,0.49124250617138826,0,86
1,0.6212,21,1,2,529,6,3,0.44,1,0.42106500528976143,0,79
1,0.6212,22,1,2,529,6,3,0.5,1,0.3508875044081345,0,29
1,0.6212,23,1,2,529,6,3,0.5,1,0.33337251675091106,0,25
1,0.6212,0,1,2,530,6,4,0.53,1,0.3508875044081345,0,3
1,0.6212,1,1,2,530,6,4,0.56,1,0.2631950158692841,0,4
1,0.6212,2,1,2,530,6,4,0.53,2,0.298224991183731,0,1
1,0.6212,3,1,2,530,6,4,0.53,2,0.33337251675091106,0,1
1,0.6212,4,1,2,530,6,4,0.56,2,0.298224991183731,0,0
1,0.6212,5,1,2,530,6,4,0.56,2,0.298224991183731,0,0
1,0.5455,6,1,2,530,6,4,0.6,1,0.33337251675091106,0,12
1,0.6061,7,1,2,530,6,4,0.6,1,0.33337251675091106,0,26
1,0.6061,8,1,2,530,6,4,0.64,1,0.38603502997531447,0,37
1,0.6061,9,1,2,530,6,4,0.61,1,0.2631950158692841,0,45
1,0.6061,10,1,2,530,6,4,0.65,1,0.49124250617138826,0,47
1,0.6212,11,1,2,530,6,4,0.57,1,0.298224991183731,0,60
1,0.6212,12,1,2,530,6,4,0.61,2,0.2631950158692841,0,55
1,0.6364,13,1,2,530,6,4,0.57,1,0.19301751498765723,0,71
1,0.6515,14,1,2,530,6,4,0.54,1,0.33337251675091106,0,84
1,0.6667,15,1,2,530,6,4,0.48,1,0.3508875044081345,0,111
1,0.6667,16,1,2,530,6,4,0.51,1,0.33337251675091106,0,70
1,0.6667,17,1,2,530,6,4,0.48,1,0.2631950158692841,0,117
1,0.6667,18,1,2,530,6,4,0.42,1,0.22804749030210414,0,107
1,0.6515,19,1,2,530,6,4,0.48,1,0.298224991183731,0,96
1,0.6212,20,1,2,530,6,4,0.65,1,0.298224991183731,0,84
1,0.6061,21,1,2,530,6,4,0.65,1,0.19301751498765723,0,67
1,0.6061,22,1,2,530,6,4,0.65,2,0.2631950158692841,0,46
1,0.6061,23,1,2,530,6,4,0.69,2,0.19301751498765723,0,36
1,0.5909,0,1,2,531,6,5,0.73,1,0.19301751498765723,0,26
1,0.5455,1,1,2,531,6,5,0.78,1,0.22804749030210414,0,9
1,0.5303,2,1,2,531,6,5,0.83,1,0.12284001410603033,0,0
1,0.5303,3,1,2,531,6,5,0.83,1,0.19301751498765723,0,2
1,0.5303,4,1,2,531,6,5,0.83,1,0.19301751498765723,0,1
1,0.5152,5,1,2,531,6,5,0.88,1,0.12284001410603033,0,2
1,0.5152,6,1,2,531,6,5,0.83,1,0.15786998942047725,0,9
1,0.5303,7,1,2,531,6,5,0.83,1,0.19301751498765723,0,17
1,0.5909,8,1,2,531,6,5,0.69,1,0.19301751498765723,0,44
1,0.6061,9,1,2,531,6,5,0.65,1,0.19301751498765723,0,58
1,0.6212,10,1,2,531,6,5,0.57,1,0.19301751498765723,0,56
1,0.6212,11,1,2,531,6,5,0.5,1,0.22804749030210414,0,106
1,0.6364,12,1,2,531,6,5,0.45,1,0.19301751498765723,0,111
1,0.6364,13,1,2,531,6,5,0.42,1,0.298224991183731,0,121
1,0.6515,14,1,2,531,6,5,0.39,1,0.22804749030210414,0,121
1,0.6515,15,1,2,531,6,5,0.39,1,0.22804749030210414,0,107
1,0.6515,16,1,2,531,6,5,0.37,1,0.22804749030210414,0,132
1,0.6515,17,1,2,531,6,5,0.37,1,0.33337251675091106,0,125
1,0.6515,18,1,2,531,6,5,0.39,1,0.2631950158692841,0,121
1,0.6364,19,1,2,531,6,5,0.42,1,0.19301751498765723,0,98
1,0.6364,20,1,2,531,6,5,0.44,1,0.22804749030210414,0,89
1,0.6212,21,1,2,531,6,5,0.5,1,0.12284001410603033,0,83
1,0.6212,22,1,2,531,6,5,0.53,1,0.15786998942047725,0,79
1,0.6212,23,1,2,531,6,5,0.53,1,0.298224991183731,0,46
0,0.5455,0,1,2,532,6,6,0.56,1,0.15786998942047725,0,25
0,0.5303,1,1,2,532,6,6,0.56,1,0.0,0,16
0,0.5455,2,1,2,532,6,6,0.53,1,0.0,0,12
0,0.5303,3,1,2,532,6,6,0.6,1,0.10532502644880687,0,8
0,0.5152,4,1,2,532,6,6,0.68,1,0.15786998942047725,0,3
0,0.5152,5,1,2,532,6,6,0.68,1,0.12284001410603033,0,2
0,0.5152,6,1,2,532,6,6,0.68,1,0.22804749030210414,0,11
0,0.5152,7,1,2,532,6,6,0.68,1,0.22804749030210414,0,10
0,0.5455,8,1,2,532,6,6,0.64,1,0.19301751498765723,0,47
0,0.6061,9,1,2,532,6,6,0.6,1,0.10532502644880687,0,88
0,0.6212,10,1,2,532,6,6,0.47,1,0.22804749030210414,0,139
0,0.6212,11,1,2,532,6,6,0.39,1,0.19301751498765723,0,213
0,0.6364,12,1,2,532,6,6,0.41,1,0.12284001410603033,0,254
0,0.6515,13,1,2,532,6,6,0.34,1,0.19301751498765723,0,293
0,0.6515,14,1,2,532,6,6,0.37,1,0.2631950158692841,0,264
0,0.6515,15,1,2,532,6,6,0.35,1,0.298224991183731,0,295
0,0.6515,16,1,2,532,6,6,0.37,2,0.12284001410603033,0,238
0,0.6515,17,1,2,532,6,6,0.37,2,0.298224991183731,0,244
0,0.6515,18,1,2,532,6,6,0.37,2,0.2631950158692841,0,256
0,0.6364,19,1,2,532,6,6,0.42,2,0.22804749030210414,0,184
0,0.6212,20,1,2,532,6,6,0.47,2,0.22804749030210414,0,123
0,0.6212,21,1,2,532,6,6,0.5,2,0.2631950158692841,0,98
0,0.6212,22,1,2,532,6,6,0.53,1,0.3508875044081345,0,91
0,0.6212,23,1,2,532,6,6,0.53,1,0.3508875044081345,0,49
0,0.5303,0,1,2,533,6,0,0.56,1,0.15786998942047725,0,31
0,0.5303,1,1,2,533,6,0,0.6,1,0.19301751498765723,0,21
0,0.5303,2,1,2,533,6,0,0.56,1,0.10532502644880687,0,19
0,0.5152,3,1,2,533,6,0,0.64,1,0.12284001410603033,0,6
0,0.5152,4,1,2,533,6,0,0.64,1,0.10532502644880687,0,2
0,0.5152,5,1,2,533,6,0,0.68,1,0.15786998942047725,0,4
0,0.5,6,1,2,533,6,0,0.72,1,0.12284001410603033,0,7
0,0.5,7,1,2,533,6,0,0.72,1,0.10532502644880687,0,18
0,0.5303,8,1,2,533,6,0,0.68,1,0.298224991183731,0,24
0,0.5303,9,1,2,533,6,0,0.68,1,0.19301751498765723,0,91
0,0.5455,10,1,2,533,6,0,0.64,1,0.0,0,148
0,0.6212,11,1,2,533,6,0,0.57,1,0.12284001410603033,0,196
0,0.6212,12,1,2,533,6,0,0.57,1,0.0,0,260
0,0.6212,13,1,2,533,6,0,0.53,1,0.19301751498765723,0,267
0,0.6212,14,1,2,533,6,0,0.53,1,0.0,0,255
0,0.6212,15,1,2,533,6,0,0.5,1,0.2631950158692841,0,203
0,0.6212,16,1,2,533,6,0,0.54,1,0.3508875044081345,0,240
0,0.6212,17,1,2,533,6,0,0.57,1,0.2631950158692841,0,232
0,0.6212,18,1,2,533,6,0,0.53,1,0.22804749030210414,0,203
0,0.6212,19,1,2,533,6,0,0.53,1,0.19301751498765723,0,146
0,0.6212,20,1,2,533,6,0,0.57,1,0.22804749030210414,0,101
0,0.6212,21,1,2,533,6,0,0.57,1,0.22804749030210414,0,76
0,0.6061,22,1,2,533,6,0,0.6,1,0.22804749030210414,0,55
0,0.5455,23,1,2,533,6,0,0.64,1,0.22804749030210414,0,29
1,0.5303,0,1,2,534,6,1,0.73,1,0.298224991183731,0,12
1,0.5152,1,1,2,534,6,1,0.77,1,0.2631950158692841,0,9
1,0.5152,2,1,2,534,6,1,0.77,1,0.2631950158692841,0,3
1,0.5,3,1,2,534,6,1,0.83,2,0.2631950158692841,0,1
1,0.5152,4,1,2,534,6,1,0.77,2,0.22804749030210414,0,0
1,0.5,5,1,2,534,6,1,0.83,3,0.15786998942047725,0,1
1,0.5,6,1,2,534,6,1,0.88,3,0.15786998942047725,0,0
1,0.5,7,1,2,534,6,1,0.94,3,0.2631950158692841,0,10
1,0.5152,8,1,2,534,6,1,0.83,2,0.22804749030210414,0,27
1,0.5152,9,1,2,534,6,1,0.83,2,0.2631950158692841,0,28
1,0.5152,10,1,2,534,6,1,0.88,3,0.12284001410603033,0,13
1,0.5152,11,1,2,534,6,1,0.88,2,0.19301751498765723,0,25
1,0.5303,12,1,2,534,6,1,0.78,3,0.15786998942047725,0,29
1,0.5455,13,1,2,534,6,1,0.73,2,0.15786998942047725,0,51
1,0.5455,14,1,2,534,6,1,0.68,2,0.22804749030210414,0,59
1,0.5909,15,1,2,534,6,1,0.69,2,0.22804749030210414,0,61
1,0.5909,16,1,2,534,6,1,0.73,2,0.22804749030210414,0,53
1,0.5909,17,1,2,534,6,1,0.73,2,0.22804749030210414,0,54
1,0.6061,18,1,2,534,6,1,0.69,2,0.19301751498765723,0,47
1,0.5909,19,1,2,534,6,1,0.73,2,0.10532502644880687,0,52
1,0.5909,20,1,2,534,6,1,0.73,2,0.15786998942047725,0,45
1,0.5909,21,1,2,534,6,1,0.73,2,0.12284001410603033,0,35
1,0.5909,22,1,2,534,6,1,0.73,2,0.19301751498765723,0,21
1,0.5758,23,1,2,534,6,1,0.78,3,0.22804749030210414,0,17
1,0.5758,0,1,2,535,6,2,0.78,2,0.19301751498765723,0,5
1,0.5758,1,1,2,535,6,2,0.78,2,0.19301751498765723,0,1
1,0.5758,2,1,2,535,6,2,0.78,2,0.15786998942047725,0,1
1,0.5758,3,1,2,535,6,2,0.78,2,0.12284001410603033,0,1
1,0.5758,4,1,2,535,6,2,0.78,2,0.15786998942047725,0,1
1,0.5758,5,1,2,535,6,2,0.78,2,0.22804749030210414,0,3
1,0.5758,6,1,2,535,6,2,0.78,2,0.12284001410603033,0,9
1,0.5758,7,1,2,535,6,2,0.78,2,0.15786998942047725,0,18
1,0.5758,8,1,2,535,6,2,0.78,2,0.19301751498765723,0,40
1,0.6061,9,1,2,535,6,2,0.73,1,0.10532502644880687,0,40
1,0.6061,10,1,2,535,6,2,0.73,1,0.10532502644880687,0,44
1,0.6212,11,1,2,535,6,2,0.69,1,0.15786998942047725,0,56
1,0.6515,12,1,2,535,6,2,0.65,1,0.10532502644880687,0,70
1,0.6818,13,1,2,535,6,2,0.58,1,0.15786998942047725,0,69
1,0.7121,14,1,2,535,6,2,0.58,1,0.12284001410603033,0,61
1,0.7424,15,1,2,535,6,2,0.59,1,0.19301751498765723,0,72
1,0.7576,16,1,2,535,6,2,0.55,1,0.2631950158692841,0,48
1,0.7576,17,1,2,535,6,2,0.55,1,0.22804749030210414,0,86
1,0.7576,18,1,2,535,6,2,0.55,1,0.19301751498765723,0,91
1,0.7727,19,1,2,535,6,2,0.59,1,0.2631950158692841,0,82
1,0.7576,20,1,2,535,6,2,0.55,1,0.298224991183731,0,59
1,0.7121,21,1,2,535,6,2,0.62,1,0.19301751498765723,0,37
1,0.6970000000000001,22,1,2,535,6,2,0.79,1,0.10532502644880687,0,51
1,0.6970000000000001,23,1,2,535,6,2,0.79,1,0.15786998942047725,0,23
1,0.6667,0,1,2,536,6,3,0.79,1,0.22804749030210414,0,5
1,0.6364,1,1,2,536,6,3,0.79,1,0.22804749030210414,0,7
1,0.6061,2,1,2,536,6,3,0.83,1,0.19301751498765723,0,1
1,0.6061,3,1,2,536,6,3,0.83,1,0.15786998942047725,0,2
1,0.6061,4,1,2,536,6,3,0.83,1,0.10532502644880687,0,1
1,0.6061,5,1,2,536,6,3,0.83,1,0.10532502644880687,0,2
1,0.5758,6,1,2,536,6,3,0.89,2,0.10532502644880687,0,9
1,0.5909,7,1,2,536,6,3,0.89,2,0.0,0,20
1,0.6667,8,1,2,536,6,3,0.79,2,0.12284001410603033,0,43
